Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный,Заработали с сделки
DOGEUSDT,отскок,asks,0.09717,2023-04-04 23:08:52,0.09673,2023-04-04 23:26:34,True,0.04086650297006484
DOGEUSDT,отскок,asks,0.09915,2023-04-04 23:56:40,0.09871,2023-04-04 23:59:56,True,0.042532806199275304
DOGEUSDT,отскок,bids,0.09841,2023-04-05 00:14:52,0.09827,2023-04-05 00:15:03,False,-0.03832231359348112
DOGEUSDT,отскок,bids,0.09565,2023-04-05 00:37:04,0.09546,2023-04-05 00:37:33,False,-0.03338187957581398
DOGEUSDT,отскок,bids,0.09605,2023-04-05 00:48:11,0.0959,2023-04-05 00:48:26,False,-0.040963289928591454
DOGEUSDT,отскок,bids,0.09312,2023-04-05 03:15:37,0.09298,2023-04-05 03:15:39,False,-0.039720773339877696
DOGEUSDT,отскок,asks,0.09425,2023-04-05 03:27:32,0.09439,2023-04-05 03:31:59,False,0.009043849984866799
DOGEUSDT,отскок,bids,0.09537,2023-04-05 04:07:58,0.09546,2023-04-05 04:15:53,False,0.03213537155776264
DOGEUSDT,отскок,bids,0.09569,2023-04-05 04:21:04,0.09619,2023-04-05 04:24:02,True,0.04603287486004004
DOGEUSDT,отскок,bids,0.09655,2023-04-05 04:26:51,0.09635,2023-04-05 04:31:19,False,-0.008544467178016895
DOGEUSDT,отскок,bids,0.09639,2023-04-05 05:43:39,0.09627,2023-04-05 05:45:56,False,-0.021585432128782406
DOGEUSDT,отскок,bids,0.09678,2023-04-05 06:27:32,0.09665,2023-04-05 06:28:42,False,-0.03655457521226589
DOGEUSDT,отскок,asks,0.0982,2023-04-05 06:37:07,0.09774,2023-04-05 06:39:08,True,0.045459305136013095
DOGEUSDT,отскок,asks,0.09779,2023-04-05 07:32:28,0.09793,2023-04-05 07:32:34,False,-0.0383516655613568
DOGEUSDT,отскок,asks,0.09825,2023-04-05 08:38:45,0.09837,2023-04-05 08:39:30,False,-0.029146589628837535
DOGEUSDT,отскок,asks,0.0975,2023-04-05 09:35:00,0.09707,2023-04-05 09:39:23,True,0.05134841370586379
DOGEUSDT,отскок,bids,0.09789,2023-04-05 14:01:33,0.09835,2023-04-05 14:03:38,True,0.044508090226549904
DOGEUSDT,отскок,bids,0.09657,2023-04-05 16:35:46,0.09666,2023-04-05 16:46:46,False,0.029950635404172324
DOGEUSDT,отскок,bids,0.09611,2023-04-05 17:10:53,0.0958,2023-04-05 17:11:10,False,-0.07442147061949729
DOGEUSDT,отскок,asks,0.09587,2023-04-05 17:14:43,0.09601,2023-04-05 17:15:26,False,-0.025488052371386075
DOGEUSDT,отскок,asks,0.09518,2023-04-05 18:12:19,0.0953,2023-04-05 18:14:19,False,-0.01928431301685528
DOGEUSDT,отскок,asks,0.0956,2023-04-05 18:26:33,0.09574,2023-04-05 18:38:57,False,-0.003728232998378874
DOGEUSDT,отскок,bids,0.09362,2023-04-05 19:32:36,0.0935,2023-04-05 19:35:50,False,-0.0026938788072014726
DOGEUSDT,отскок,bids,0.09335,2023-04-05 22:35:42,0.09376,2023-04-05 22:42:27,True,0.041231302776875145
DOGEUSDT,отскок,bids,0.09333,2023-04-05 23:28:20,0.09318,2023-04-05 23:47:34,False,-0.027432984360894055
DOGEUSDT,отскок,bids,0.09108,2023-04-06 03:08:25,0.09148,2023-04-06 03:09:21,True,0.043467867683914176
DOGEUSDT,отскок,bids,0.0901,2023-04-06 04:31:21,0.08988,2023-04-06 04:31:29,False,-0.05850062998826896
DOGEUSDT,отскок,bids,0.09161,2023-04-06 05:31:37,0.09147,2023-04-06 05:47:17,False,-0.0044039287696681275
DOGEUSDT,отскок,bids,0.0911,2023-04-06 10:47:59,0.09092,2023-04-06 10:48:50,False,-0.04154125025965856
DOGEUSDT,отскок,bids,0.09105,2023-04-06 10:54:58,0.09091,2023-04-06 10:55:24,False,-0.040220259167661504
DOGEUSDT,отскок,bids,0.09169,2023-04-06 11:43:14,0.09168,2023-04-06 11:51:08,False,0.0286790513115596
DOGEUSDT,отскок,bids,0.09075,2023-04-06 12:56:46,0.09061,2023-04-06 12:57:26,False,-0.034360920259402246
DOGEUSDT,отскок,bids,0.09047,2023-04-06 12:59:42,0.09033,2023-04-06 13:00:28,False,-0.04033174726575436
DOGEUSDT,отскок,bids,0.09029,2023-04-06 13:00:32,0.09014,2023-04-06 13:01:15,False,-0.026842364625569482
DOGEUSDT,отскок,bids,0.09011,2023-04-06 13:01:19,0.08998,2023-04-06 13:01:25,False,-0.03811969627709851
DOGEUSDT,отскок,asks,0.08862,2023-04-06 13:44:50,0.08823,2023-04-06 13:45:26,True,0.0556260258979829
DOGEUSDT,отскок,bids,0.08914,2023-04-06 14:09:16,0.08901,2023-04-06 14:22:38,False,-0.003910348389304425
DOGEUSDT,отскок,asks,0.08887,2023-04-06 15:18:09,0.08904,2023-04-06 15:19:57,False,-0.03982583486301316
DOGEUSDT,отскок,bids,0.08935,2023-04-06 15:21:37,0.08974,2023-04-06 15:22:20,True,0.047837037127773346
DOGEUSDT,отскок,bids,0.08981,2023-04-06 15:37:49,0.08968,2023-04-06 15:41:18,False,-0.032291669718166605
DOGEUSDT,отскок,bids,0.08936,2023-04-06 16:16:48,0.08923,2023-04-06 16:28:12,False,-0.015918249876103394
DOGEUSDT,отскок,asks,0.08852,2023-04-06 16:46:03,0.08813,2023-04-06 16:47:18,True,0.042985434372208385
DOGEUSDT,отскок,bids,0.08899,2023-04-06 17:13:31,0.08905,2023-04-06 17:22:26,False,0.02912179459182296
DOGEUSDT,отскок,bids,0.0898,2023-04-06 18:05:42,0.0902,2023-04-06 18:09:27,True,0.04394054574324999
DOGEUSDT,отскок,bids,0.09045,2023-04-06 19:48:04,0.09031,2023-04-06 19:53:20,False,-0.03442190011779352
DOGEUSDT,отскок,bids,0.09008,2023-04-06 20:32:47,0.08996,2023-04-06 20:34:02,False,-0.03603526625556006
DOGEUSDT,отскок,asks,0.09007,2023-04-06 20:40:31,0.08967,2023-04-06 20:47:14,True,0.04721078148648127
DOGEUSDT,отскок,asks,0.09167,2023-04-06 22:28:50,0.09126,2023-04-06 22:29:11,True,0.0466483752626112
DOGEUSDT,отскок,asks,0.09118,2023-04-06 23:36:19,0.09078,2023-04-06 23:44:55,True,0.046729214874225974
DOGEUSDT,отскок,bids,0.08683,2023-04-06 23:50:01,0.08667,2023-04-06 23:50:31,False,-0.005421913510458043
DOGEUSDT,отскок,bids,0.08536,2023-04-07 00:06:20,0.0852,2023-04-07 00:06:26,False,-0.047015824403924364
DOGEUSDT,отскок,bids,0.08517,2023-04-07 00:06:36,0.08501,2023-04-07 00:07:47,False,0.008337388958165413
DOGEUSDT,отскок,asks,0.08539,2023-04-07 00:11:20,0.085,2023-04-07 00:11:41,True,0.04423781930117548
DOGEUSDT,отскок,bids,0.08685,2023-04-07 00:19:49,0.08673,2023-04-07 00:20:20,False,-0.02214337192125348
DOGEUSDT,отскок,asks,0.08636,2023-04-07 00:22:46,0.08596,2023-04-07 00:25:07,True,0.05324452668967119
DOGEUSDT,отскок,bids,0.08512,2023-04-07 02:34:26,0.0855,2023-04-07 02:36:48,True,0.04087654521963428
DOGEUSDT,отскок,bids,0.0851,2023-04-07 02:48:35,0.08548,2023-04-07 02:51:53,True,0.0412981902834067
DOGEUSDT,отскок,bids,0.08559,2023-04-07 03:44:03,0.08599,2023-04-07 03:51:02,True,0.042433404885352355
DOGEUSDT,отскок,bids,0.08606,2023-04-07 03:56:15,0.08592,2023-04-07 04:00:43,False,-0.03609153707283492
DOGEUSDT,отскок,bids,0.08571,2023-04-07 04:52:53,0.08538,2023-04-07 04:56:17,False,-0.074216228323476
DOGEUSDT,отскок,asks,0.08541,2023-04-07 04:56:43,0.085,2023-04-07 04:59:20,True,0.054455416264534755
DOGEUSDT,отскок,asks,0.08529,2023-04-07 05:01:55,0.08547,2023-04-07 05:04:37,False,-0.0520110937777217
DOGEUSDT,отскок,bids,0.08512,2023-04-07 05:32:15,0.08497,2023-04-07 05:32:45,False,-0.0449012337531208
DOGEUSDT,отскок,asks,0.08492,2023-04-07 05:43:07,0.08443,2023-04-07 05:49:19,True,0.04933690308815601
DOGEUSDT,отскок,asks,0.08422,2023-04-07 08:27:53,0.08435,2023-04-07 08:28:43,False,-0.04055883485071427
DOGEUSDT,отскок,asks,0.0836,2023-04-07 08:55:58,0.08374,2023-04-07 09:00:16,False,-0.0185522793974529
DOGEUSDT,отскок,asks,0.08372,2023-04-07 09:00:20,0.08334,2023-04-07 09:06:13,True,0.04573827185993899
DOGEUSDT,отскок,bids,0.0825,2023-04-07 09:41:21,0.08237,2023-04-07 09:41:50,False,-0.041159099112640256
DOGEUSDT,отскок,bids,0.08256,2023-04-07 09:44:06,0.08237,2023-04-07 09:44:14,False,-0.055515064709963986
DOGEUSDT,отскок,asks,0.0827,2023-04-07 10:11:48,0.08233,2023-04-07 10:17:38,True,0.04527317608686869
DOGEUSDT,отскок,asks,0.0825,2023-04-07 10:33:02,0.0821,2023-04-07 10:34:18,True,0.04275032677035822
DOGEUSDT,отскок,asks,0.08242,2023-04-07 10:42:23,0.08255,2023-04-07 10:43:13,False,-0.04119708277386379
DOGEUSDT,отскок,asks,0.08254,2023-04-07 11:45:57,0.08218,2023-04-07 11:52:38,True,0.04169387226702189
DOGEUSDT,отскок,asks,0.08211,2023-04-07 11:54:26,0.08227,2023-04-07 11:56:28,False,-0.04096964535014637
DOGEUSDT,отскок,asks,0.08294,2023-04-07 13:21:38,0.08257,2023-04-07 13:28:58,True,0.04109951629104849
DOGEUSDT,отскок,asks,0.08249,2023-04-07 13:42:19,0.08262,2023-04-07 13:48:59,False,-0.02560398066199744
DOGEUSDT,отскок,asks,0.08276,2023-04-07 13:49:27,0.08238,2023-04-07 14:02:43,True,0.04400023950068508
DOGEUSDT,отскок,bids,0.08241,2023-04-07 14:03:58,0.08228,2023-04-07 14:09:48,False,-0.03498302453562621
DOGEUSDT,отскок,bids,0.08215,2023-04-07 14:32:02,0.08203,2023-04-07 14:38:14,False,-0.016279815583441017
DOGEUSDT,отскок,asks,0.08212,2023-04-07 16:01:54,0.08224,2023-04-07 16:12:04,False,-0.005177346540440674
DOGEUSDT,отскок,asks,0.08214,2023-04-07 16:36:12,0.08226,2023-04-07 16:36:42,False,-0.03879124231929938
DOGEUSDT,отскок,asks,0.0829,2023-04-07 17:31:37,0.08253,2023-04-07 17:56:56,True,0.042083264387793244
DOGEUSDT,отскок,asks,0.08221,2023-04-07 19:01:10,0.08183,2023-04-07 19:22:08,True,0.04399276828745414
DOGEUSDT,отскок,bids,0.0823,2023-04-08 01:38:51,0.08278,2023-04-08 01:43:33,True,0.061330774971330146
DOGEUSDT,отскок,bids,0.08273,2023-04-08 01:45:41,0.08258,2023-04-08 01:46:29,False,-0.04604113872819367
DOGEUSDT,отскок,bids,0.08308,2023-04-08 05:41:16,0.08283,2023-04-08 05:44:27,False,-0.046475357364828974
DOGEUSDT,отскок,asks,0.08339,2023-04-08 06:14:28,0.08302,2023-04-08 06:19:28,True,0.042577776736099714
DOGEUSDT,отскок,asks,0.08298,2023-04-08 07:02:19,0.08311,2023-04-08 07:03:04,False,-0.041023181003952885
DOGEUSDT,отскок,asks,0.0836,2023-04-08 07:25:12,0.08305,2023-04-08 07:32:12,True,0.04790238887277267
DOGEUSDT,отскок,asks,0.0831,2023-04-08 07:49:39,0.08322,2023-04-08 07:54:52,False,-0.03858150462733444
DOGEUSDT,отскок,asks,0.08323,2023-04-08 10:09:56,0.08284,2023-04-08 10:51:41,True,0.04098429897906014
DOGEUSDT,отскок,bids,0.08314,2023-04-08 11:09:54,0.08302,2023-04-08 11:27:22,False,-0.025166783744186745
DOGEUSDT,отскок,asks,0.08292,2023-04-08 11:39:07,0.08305,2023-04-08 11:40:20,False,-0.04100826329978701
DOGEUSDT,отскок,bids,0.08305,2023-04-08 14:14:11,0.08292,2023-04-08 14:24:30,False,-0.040859971800498954
DOGEUSDT,отскок,bids,0.0831,2023-04-08 16:01:18,0.08317,2023-04-08 16:31:56,False,0.03168215123908343
DOGEUSDT,отскок,bids,0.0831,2023-04-08 18:50:20,0.08297,2023-04-08 20:32:57,False,-0.026790529831397514
DOGEUSDT,отскок,bids,0.08225,2023-04-08 20:50:02,0.08209,2023-04-08 20:51:27,False,-0.03245609148899173
DOGEUSDT,отскок,bids,0.08216,2023-04-08 20:51:31,0.08202,2023-04-08 20:52:38,False,-0.02726442529646243
DOGEUSDT,отскок,bids,0.08211,2023-04-08 21:33:15,0.08198,2023-04-08 21:50:50,False,-0.006187824349911539
DOGEUSDT,отскок,asks,0.08091,2023-04-08 22:36:08,0.08107,2023-04-08 22:38:05,False,-0.04884374557360983
DOGEUSDT,отскок,bids,0.08111,2023-04-08 22:50:29,0.08147,2023-04-08 23:02:51,True,0.03982693068749316
DOGEUSDT,отскок,bids,0.08101,2023-04-09 00:01:34,0.08108,2023-04-09 00:05:36,False,0.03752335826732544
DOGEUSDT,отскок,asks,0.08113,2023-04-09 01:52:59,0.08126,2023-04-09 02:04:33,False,-0.03551702532266584
DOGEUSDT,отскок,bids,0.08203,2023-04-09 07:33:50,0.08239,2023-04-09 08:14:39,True,0.04108041133800123
DOGEUSDT,отскок,bids,0.0821,2023-04-09 08:45:29,0.08198,2023-04-09 08:51:53,False,-0.03866271578684479
DOGEUSDT,отскок,asks,0.08325,2023-04-09 18:22:00,0.08353,2023-04-09 18:24:39,False,-0.03753009579997837
DOGEUSDT,отскок,asks,0.08325,2023-04-09 18:27:36,0.08337,2023-04-09 18:27:45,False,-0.038110663034447365
DOGEUSDT,отскок,asks,0.08334,2023-04-09 18:27:49,0.08347,2023-04-09 18:30:24,False,-0.025840348685601155
DOGEUSDT,отскок,bids,0.0829,2023-04-09 19:19:59,0.08298,2023-04-09 19:28:24,False,0.03151481205876484
DOGEUSDT,отскок,bids,0.08296,2023-04-09 19:28:58,0.08333,2023-04-09 19:43:38,True,0.04411316085167913
